CRN,Course,Area of LLC,Days,Time,Location,Seats Still Available,STATUS
8960,ACCT 200,,MWF,1200-1250,FORBES 2074,0,0
8961,ACCT 200,,MWF,1400-1450,TRIB 208,3,1
8962,ACCT 201,,MWF,1400-1450,LUTR 170,14,1
8963,ACCT 201,,MWF,1000-1050,FORBES 3012,0,0
8964,ACCT 201,,MWF,1300-1350,LUTR 170,7,1
8965,ACCT 202,,TR,0930-1045,LUTR 242,0,0
8966,ACCT 202,,MWF,0900-0950,FORBES 3014,0,0
8967,ACCT 202,,MWF,1100-1150,LUTR 242,0,0
8968,ACCT 202,,MWF,1000-1050,LUTR 242,0,0
8969,ACCT 202,,TR,1100-1215,LUTR 242,0,0
8970,ACCT 301,,MWF,1000-1050,FERG 208,14,1
8971,ACCT 302,,MWF,1100-1150,FORBES 2070C,1,1
8974,ACCT 307,  WI,MWF,0900-0950,LUTR 347,0,0
9268,ACCT 307,  WI,MWF,0900-0950,LUTR 347,4,1
9199,ACCT 401,,TR,1330-1445,LUTR 242,0,0
8972,ACCT 404,,,,ARR ,0,0
8973,ACCT 552,,MW,1600-1715,LUTR 269,5,1
9207,ACCT 595,,MW,1800-1915,FORBES 2090,6,1
8372,AMST 100,  AIDE  ,MWF,1200-1250,MCM 257,0,0
8373,AMST 100,  AIDE  ,MWF,1300-1350,MCM 257,0,0
8374,AMST 100,  AIDE  ,MW,1600-1715,MCM 114,0,0
8375,AMST 100,  AIDE  ,MWF,1400-1450,MCM 160,0,0
8376,AMST 100,  AIDE  ,MWF,1500-1550,MCM 160,0,0
8377,AMST 100,  AIDE  ,MWF,0900-0950,TFAC 205,0,0
8378,AMST 100,  AIDE  ,MWF,1000-1050,TFAC 205,0,0
8379,AMST 120,  AIDE,TR,1100-1215,MCM 210,0,0
8380,AMST 120,  AIDE,TR,0930-1045,MCM 210,0,0
8381,AMST 120,  AIDE,TR,1630-1745,MCM 114,0,0
8382,AMST 200,  AIWT,MWF,1000-1050,MCM 310,0,0
8383,AMST 200,  AIWT,MWF,1100-1150,MCM 310,0,0
8384,AMST 300,  AIGM,TR,1930-2045,LUTR 131,0,0
8385,AMST 330,,TR,1330-1445,MCM 210,0,0
9141,AMST 395,,TR,1800-1915,LUTR 131,11,1
9167,AMST 395,,TR,1500-1615,MCM 114,0,0
8386,AMST 490,  WI,TR,1330-1445,MCM 300B,1,1
8724,ANTH 200,  AINW,TR,1330-1445,LUTR 170,0,0
8725,ANTH 200,  AINW,TR,1500-1615,LUTR 170,1,1
8726,ANTH 203,  AIGM,TR,1330-1445,LUTR 347,0,0
8727,ANTH 203,  AIGM,TR,1500-1615,LUTR 347,0,0
9158,ANTH 388,,TR,1330-1445,LUTR 157,0,0
9142,ANTH 395,,MWF,1400-1450,FORBES 3012,0,0
9053,ARAB 102,,MWF,1000-1050,TFAC 204,0,0
9054,ARAB 102,,MWF,1200-1250,MCM 312,0,0
9055,ARAB 202,  LLFL,MWF,1300-1350,MCM 312,6,1
9212,BASN 134,,,,ARR ,0,0
9213,BASN 232,,,,ARR ,0,0
8533,BCHM 410,,MWF,1100-1150,FORBES 2015,10,1
8534,BCHM 415,,MWF,0900-0950,FORBES 3012,20,1
8535,BCHM 415L,,T,1330-1720,FORBES 3048,8,1
8479,BIOL 108,  AINW,TR,1800-1915,FORBES 1022,0,0
8481,BIOL 109L,  AINW,M,1400-1550,FORBES 1027,0,0
8482,BIOL 109L,  AINW,M,1600-1750,FORBES 1027,1,1
8483,BIOL 109L,  AINW,M,1800-1950,FORBES 1027,0,0
8484,BIOL 109L,  AINW,T,1800-1950,FORBES 1027,0,0
8485,BIOL 109L,  AINW,R,1800-1950,FORBES 1027,1,1
8486,BIOL 109L,  AINW,M,2000-2150,FORBES 1027,0,0
8487,BIOL 109L,  AINW,T,2000-2150,FORBES 1027,0,0
8488,BIOL 109L,  AINW,R,2000-2150,FORBES 1027,0,0
8536,BIOL 113,  AINW,MW,1600-1715,FORBES 2070D,0,0
8480,BIOL 115,  AINW,MWF,1200-1250,FORBES 1022,0,0
8537,BIOL 211,,MWF,0800-0850,FORBES 2015,22,1
8538,BIOL 211,,MWF,0900-0950,FORBES 2070E,0,0
8540,BIOL 211,,TR,1100-1215,FORBES 2070D,0,0
8541,BIOL 211L,,M,1300-1650,FORBES 1009,0,0
8542,BIOL 211L,,T,0800-1150,FORBES 1009,16,1
8543,BIOL 211L,,W,1800-2150,FORBES 1009,1,1
8544,BIOL 211L,,T,1800-2150,FORBES 1009,0,0
8545,BIOL 211L,,W,1300-1650,FORBES 1009,14,1
8546,BIOL 211L,,T,1330-1720,FORBES 1009,0,0
8489,BIOL 212,,MWF,0800-0850,FORBES 1022,17,1
8490,BIOL 212,,TR,0930-1045,FORBES 2070E,0,0
8491,BIOL 212,,TR,1100-1215,FORBES 2070E,0,0
8492,BIOL 212L,,W,0900-1250,FORBES 1027,3,1
8493,BIOL 212L,,R,1330-1720,FORBES 1002,0,0
8494,BIOL 212L,,T,1330-1720,FORBES 1002,6,1
8495,BIOL 212L,,W,1330-1720,FORBES 1027,0,0
8496,BIOL 212L,,T,1330-1720,FORBES 1027,13,1
8497,BIOL 213,,MWF,0900-0950,FORBES 1033,0,0
8498,BIOL 213,,MWF,0900-0950,FORBES 1039,5,1
8499,BIOL 213,,MWF,1100-1150,FORBES 2070D,22,1
8500,BIOL 213,,MWF,1100-1150,FORBES 2070E,34,1
8501,BIOL 213L,,T,0800-1150,FORBES 1033,6,1
8502,BIOL 213L,,T,0800-1150,FORBES 1039,14,1
8503,BIOL 213L,,M,1300-1650,FORBES 1033,6,1
8504,BIOL 213L,,M,1300-1650,FORBES 1039,8,1
8505,BIOL 213L,,W,1300-1650,FORBES 1033,8,1
8506,BIOL 213L,,W,1300-1650,FORBES 1039,19,1
8547,BIOL 250,,MW,1800-1915,FORBES 1022,26,1
8548,BIOL 285,,TR,0930-1045,FORBES 2015,10,1
8549,BIOL 285L,,R,1330-1720,FORBES 2056,0,0
8550,BIOL 285L,,R,1800-2150,FORBES 2056,11,1
9143,BIOL 295,,MWF,1300-1350,FORBES 2070D,13,1
9177,BIOL 295,,W,1300-1350,TFAC 219,0,0
8551,BIOL 300,,TR,0800-0915,FORBES 2090,0,0
9174,BIOL 300L,,TR,1100-1215,FORBES 2090,8,1
8552,BIOL 301,,MWF,0900-0950,MCM 114,0,0
8553,BIOL 301L,,T,1330-1720,FORBES 1015,3,1
8554,BIOL 301L,,W,1300-1650,FORBES 1015,7,1
8555,BIOL 313,,TR,1800-1915,MCM 101,16,1
8556,BIOL 315,,TR,0930-1045,MCM 164,35,1
8557,BIOL 315,,TR,1100-1215,FORBES 2015,0,0
8558,BIOL 315L,,T,1330-1720,FORBES 2056,8,1
8559,BIOL 315L,,W,1300-1650,FORBES 2056,5,1
8560,BIOL 315L,,W,1800-2150,FORBES 2056,0,0
8561,BIOL 315L,,T,1800-2150,FORBES 2056,0,0
8563,BIOL 326,,MWF,1000-1050,FORBES 2070E,0,0
8507,BIOL 365,,TR,1100-1215,FORBES 1027,0,0
8508,BIOL 391,  WI,M,0900-0950,FORBES 2051,0,0
8567,BIOL 391,  WI,F,1100-1150,FORBES 1002,0,0
8568,BIOL 391,  WI,F,0900-0950,FORBES 2012,0,0
8569,BIOL 391,  WI,F,1000-1050,FORBES 1002,0,0
8509,BIOL 391,  WI,W,0900-0950,FORBES 2051,3,1
8510,BIOL 391,  WI,F,0900-0950,FORBES 2051,3,1
8511,BIOL 391,  WI,M,1000-1050,FORBES 2051,3,1
8512,BIOL 391,  WI,W,1000-1050,FORBES 2051,1,1
8513,BIOL 391,  WI,F,1000-1050,FORBES 2051,4,1
8564,BIOL 391,  WI,M,0900-0950,FORBES 2012,0,0
8565,BIOL 391,  WI,W,0900-0950,FORBES 2012,0,0
8566,BIOL 391,  WI,W,1000-1050,FORBES 1002,0,0
8514,BIOL 409,,MWF,1200-1250,FORBES 2043,0,0
8515,BIOL 409L,,R,1330-1720,FORBES 1039,0,0
8570,BIOL 412,,TR,0930-1045,FORBES 1015,3,1
8571,BIOL 412L,,M,1300-1650,FORBES 1015,3,1
8572,BIOL 424L,,,,ARR ,0,0
8573,BIOL 426,,MWF,0800-0850,FORBES 2070C,4,1
8574,BIOL 426L,,T,1330-1720,FORBES 1055,4,1
8516,BIOL 430,,MWF,1000-1050,FORBES 2043,0,0
8517,BIOL 435,,TR,0930-1045,FORBES 2051,4,1
8518,BIOL 435L,,T,1330-1720,FORBES 2051,4,1
8519,BIOL 440,,MWF,0800-0850,FORBES 2043,0,0
8520,BIOL 440L,,F,1300-1650,FORBES 2043,0,0
8575,BIOL 450,,MWF,1100-1150,FORBES 2074,13,1
8576,BIOL 450L,,M,1300-1650,FORBES 1002,0,0
8577,BIOL 450L,,F,1300-1650,FORBES 1002,13,1
8909,BIOL 480,,MWF,1000-1050,FORBES 1033,6,1
8521,BIOL 491,  WI,M,0900-0950,FORBES 2043,6,1
8581,BIOL 491,  WI,F,1300-1350,FORBES 1009,0,0
9271,BIOL 491,  WI,W,1100-1150,FORBES 2012,2,1
9272,BIOL 491,  WI,R,0800-0850,FORBES 2012,7,1
9273,BIOL 491,  WI,T,0800-0850,FORBES 2012,1,1
8522,BIOL 491,  WI,W,0900-0950,FORBES 2043,0,0
8523,BIOL 491,  WI,F,0900-0950,FORBES 2043,6,1
8524,BIOL 491,  WI,M,1100-1150,FORBES 2051,6,1
8525,BIOL 491,  WI,W,1100-1150,FORBES 2051,5,1
8526,BIOL 491,  WI,F,1100-1150,FORBES 2051,7,1
8578,BIOL 491,  WI,W,1700-1750,FORBES 1009,0,0
8579,BIOL 491,  WI,M,0900-0950,FORBES 1009,0,0
8580,BIOL 491,  WI,M,1000-1050,FORBES 1009,0,0
9276,BIOL 496,,,,ARR ,0,0
9277,BIOL 496,,,,ARR ,0,0
8976,BTMG 020,,,,ARR ,10,1
8977,BTMG 030,,,,ARR ,9,1
8978,BTMG 040,,,,ARR ,7,1
9175,BUSN 195,,MWF,1100-1150,LUTR 142,0,0
8979,BUSN 210,,TR,1800-1915,LUTR 242,0,0
8980,BUSN 231,,TR,1330-1445,LUTR 105,0,0
8981,BUSN 231,,TR,1500-1615,LUTR 105,0,0
8982,BUSN 231,,TR,1630-1745,LUTR 105,0,0
8983,BUSN 231,,MWF,0800-0850,LUTR 105,0,0
8985,BUSN 231,,MW,1930-2045,LUTR 123,3,1
8986,BUSN 251,,TR,1630-1745,TRIB 208,0,0
8987,BUSN 251,,TR,1800-1915,TRIB 208,0,0
8988,BUSN 251,,TR,1100-1215,LUTR 137,0,0
8989,BUSN 251,,TR,1330-1445,LUTR 137,0,0
8990,BUSN 251,,TR,1500-1615,LUTR 137,2,1
9019,BUSN 276L,,M,1800-1950,LUTR 105,6,1
9020,BUSN 276L,,R,1800-1950,LUTR 123,0,0
8991,BUSN 300,,MWF,1100-1150,LUTR 264,5,1
8992,BUSN 300,,MWF,1300-1350,FORBES 2074,16,1
8993,BUSN 300,,MWF,1000-1050,LUTR 264,3,1
8994,BUSN 303,,MWF,1000-1050,FORBES 2070D,0,0
8995,BUSN 303,,MWF,1400-1450,LUTR 269,18,1
8996,BUSN 303,,TR,1800-1915,LUTR 347,13,1
8997,BUSN 304,,TR,1100-1215,LUTR 105,0,0
8998,BUSN 304,,MWF,0800-0850,LUTR 109,21,1
8999,BUSN 304,,TR,0930-1045,LUTR 105,11,1
9000,BUSN 305,,TR,1800-1915,LUTR 105,0,0
9001,BUSN 305,,TR,1930-2045,LUTR 105,0,0
9002,BUSN 305,,MWF,1300-1350,LUTR 105,3,1
9003,BUSN 305,,MWF,1400-1450,LUTR 105,9,1
9005,BUSN 311,,TR,1500-1615,FORBES 3014,1,1
9006,BUSN 311,,MWF,1200-1250,LUTR 137,0,0
9007,BUSN 317,,MWF,0900-0950,FERG 207,7,1
9008,BUSN 317,,MWF,1000-1050,FERG 207,0,0
9009,BUSN 323,,TR,1500-1615,MCM 164,9,1
9010,BUSN 323,,TR,0930-1045,MCM 360,5,1
9011,BUSN 323,,MWF,0800-0850,LUTR 142,0,0
9202,BUSN 354,  WI,,,ARR ,0,0
9012,BUSN 418,,MWF,1100-1150,MCM 110,0,0
9013,BUSN 418,,MWF,1300-1350,LUTR 137,0,0
9015,BUSN 418,,MWF,1000-1050,LUTR 347,0,0
9016,BUSN 442,,TR,1330-1445,FERG 201,0,0
9017,BUSN 448,,TR,1800-1915,FORBES 3014,6,1
9018,BUSN 448,,TR,0800-0915,LUTR 347,0,0
9280,BUSN 499,,,,ARR ,0,0
9214,CELL 132,,,,ARR ,0,0
9215,CELL 332,,,,ARR ,0,0
8582,CHEM 104,  AINW,MWF,0800-0850,FORBES 2070E,19,1
8583,CHEM 104L,  AINW,M,1800-2100,FORBES 3002,0,0
8584,CHEM 121,  AINW,MWF,1300-1350,LUTR 121,0,0
8585,CHEM 121,  AINW,TR,0930-1045,FORBES 2070C,0,0
8586,CHEM 121L,  AINW,W,1800-2150,FORBES 3009,0,0
8587,CHEM 121L,  AINW,R,1800-2150,FORBES 3009,0,0
8588,CHEM 121L,  AINW,M,1800-2150,FORBES 3009,0,0
9168,CHEM 121L,  AINW,W,1800-2150,FORBES 3002,0,0
8589,CHEM 122,  AINW,TR,0930-1045,FORBES 2070D,0,0
8590,CHEM 122,  AINW,MWF,0900-0950,FORBES 1022,0,0
8591,CHEM 122,  AINW,MWF,1400-1450,FORBES 2015,12,1
8592,CHEM 122,  AINW,MWF,1100-1150,MCM 114,0,0
8593,CHEM 122,  AINW,MWF,1200-1250,FORBES 2070E,0,0
8594,CHEM 122,  AINW,MWF,1300-1350,FORBES 2015,10,1
8595,CHEM 122L,  AINW,W,1300-1650,FORBES 3002,4,1
8606,CHEM 122L,  AINW,F,1300-1650,FORBES 3009,14,1
8607,CHEM 122L,  AINW,R,0830-1220,FORBES 3002,0,0
8608,CHEM 122L,  AINW,R,1330-1720,FORBES 3002,0,0
8596,CHEM 122L,  AINW,W,1300-1650,FORBES 3009,19,1
8597,CHEM 122L,  AINW,T,1330-1720,FORBES 3009,0,0
8598,CHEM 122L,  AINW,T,1330-1720,FORBES 3002,0,0
8599,CHEM 122L,  AINW,R,1330-1720,FORBES 3009,0,0
8600,CHEM 122L,  AINW,M,1300-1650,FORBES 3002,11,1
8601,CHEM 122L,  AINW,M,1300-1650,FORBES 3009,11,1
8602,CHEM 122L,  AINW,T,0830-1220,FORBES 3002,6,1
8609,CHEM 222,,MWF,1000-1050,FORBES 1022,0,0
8610,CHEM 222,,MWF,1200-1250,FORBES 2015,0,0
8611,CHEM 222L,,T,0830-1220,FORBES 3052,2,1
8612,CHEM 222L,,W,1300-1650,FORBES 3052,0,0
8613,CHEM 222L,,R,1800-2150,FORBES 3052,0,0
8614,CHEM 222L,,R,1330-1720,FORBES 3052,0,0
8615,CHEM 222L,,R,0830-1220,FORBES 3052,11,1
8616,CHEM 222L,,W,1800-2150,FORBES 3052,3,1
8617,CHEM 222L,,T,1330-1720,FORBES 3052,0,0
8618,CHEM 342,,MWF,1000-1050,FORBES 3048,20,1
8619,CHEM 342L,,W,1330-1720,FORBES 3048,20,1
8620,CHEM 361,,MWF,1200-1250,LUTR 170,19,1
8621,CHEM 361L,,R,1330-1720,FORBES 3040,0,0
8622,CHEM 435,,TR,1100-1215,FORBES 3048,15,1
8623,CHEM 492,  WI,M,1300-1350,FORBES 3048,17,1
9172,CHEM 535,,TR,1100-1215,FORBES 3048,2,1
9056,CHIN 102,,MWF,1000-1050,FERG 201,8,1
9211,CHIN 202,  LLFL,MWF,1100-1150,FERG 207,5,1
9216,CLAR 132,,,,ARR ,0,0
9217,CLAR 234,,,,ARR ,0,0
9058,CLST 101,  AIWT,TR,1100-1215,MCM 357,0,0
9059,CLST 101,  AIWT,TR,1500-1615,MCM 160,0,0
9060,CLST 201,  AIWT,MWF,0900-0950,MCM 310,0,0
9065,CLST 211,  AIWT,MWF,1100-1150,MCM 164,0,0
9066,CLST 211,  AIWT,MWF,1200-1250,MCM 164,0,0
9061,CLST 313,  AIWT,MWF,1400-1450,MCM 314,0,0
9062,CLST 316,  AIGM,MWF,1000-1050,MCM 164,0,0
9063,CLST 413,  AIWT  WI,MWF,1400-1450,MCM 314,3,1
9064,CLST 416,  AIGM  WI,MWF,1000-1050,MCM 164,0,0
8002,COLL 150,,MW,1200-1250,MCM 262,29,1
8003,COLL 150,,MW,1400-1450,FORBES 2074,29,1
8004,COLL 150,,TR,1330-1420,LUTR 121,29,1
8006,COLL 150,,MW,1300-1350,FORBES 2070C,29,1
9140,COLL 150,,TR,1100-1150,FERG 208,0,0
8007,COLL 277,,,,ARR ,7,1
8008,COMM 201,,TR,1630-1745,LUTR 139,0,0
8009,COMM 201,,TR,1800-1915,LUTR 139,0,0
8010,COMM 201,,T,1930-2215,LUTR 139,0,0
8011,COMM 201,,W,1930-2215,LUTR 139,0,0
8012,COMM 201,,TR,1500-1615,MCM 200B,0,0
8013,COMM 201,,TR,1630-1745,MCM 200B,0,0
8014,COMM 211,,MWF,1100-1150,LUTR 121,24,1
8015,COMM 222,,MWF,0900-0950,LUTR 121,34,1
8016,COMM 232,  AICE,TR,1330-1445,MCM 110,0,0
9282,COMM 232,  AICE,TR,1500-1615,MCM 110,12,1
8017,COMM 239,  LLFR,MWF,1000-1050,LUTR 131,0,0
8018,COMM 239,  LLFR,MWF,1100-1150,LUTR 131,0,0
8019,COMM 239,  LLFR,M,1930-2215,LUTR 139,3,1
8020,COMM 239,  LLFR,MW,1800-1915,LUTR 137,0,0
8021,COMM 239,  LLFR,MW,1930-2045,LUTR 137,1,1
8022,COMM 249,,MWF,1400-1450,FORBES 2070C,0,0
8023,COMM 249,,TR,1630-1745,FORBES 2070C,16,1
8024,COMM 249,,TR,0930-1045,FORBES 2014,1,1
8025,COMM 291,,,,ARR ,0,0
8034,COMM 302,,TR,1330-1445,FORBES 3012,0,0
8035,COMM 302,,TR,1500-1615,FORBES 3012,0,0
8036,COMM 303,,MWF,1200-1250,LUTR 131,5,1
8037,COMM 304,,TR,1330-1445,LUTR 139,0,0
8038,COMM 304,,TR,1500-1615,LUTR 139,10,1
8028,COMM 305,  AIDE,TR,1100-1215,FORBES 2088,0,0
8029,COMM 305,  AIDE,TR,1500-1615,FORBES 2070C,7,1
8031,COMM 311,,MWF,1300-1350,LUTR 139,0,0
8032,COMM 311,,MWF,1400-1450,LUTR 139,0,0
8039,COMM 315,,TR,0930-1045,FORBES 3012,0,0
8033,COMM 321,  WI,MWF,1300-1350,LUTR 131,0,0
8040,COMM 322,,MWF,1200-1250,FORBES 3012,0,0
8042,COMM 330,,TR,1100-1215,TFAC 205,0,0
8043,COMM 357,,MWF,0900-0950,LUTR 142,0,0
8044,COMM 357,,MWF,1000-1050,LUTR 142,0,0
8045,COMM 357,,TR,1330-1445,MCM 360,0,0
8046,COMM 357,,W,1600-1915,LUTR 139,10,1
8047,COMM 360,,TR,0930-1045,LUTR 139,0,0
9163,COMM 395,,MWF,1300-1350,FORBES 3014,0,0
9164,COMM 395,,MWF,1400-1450,FORBES 3014,0,0
8048,COMM 405,,MWF,1200-1250,LUTR 139,7,1
8049,COMM 452,  WI,MWF,0900-0950,LUTR 139,0,0
8050,COMM 452,  WI,MWF,1000-1050,LUTR 139,0,0
8051,COMM 452,  WI,MWF,1100-1150,LUTR 139,0,0
8052,COMM 452,  WI,TR,1100-1215,LUTR 139,0,0
8053,COMM 452,  WI,TR,1100-1215,FORBES 2012,0,0
8054,COMM 491,,,,ARR ,0,0
9218,COMP 132,,,,ARR ,0,0
9219,COMP 132,,,,ARR ,0,0
9220,COMP 232,,,,ARR ,0,0
9221,COMP 332,,,,ARR ,0,0
9222,COMP 432,,,,ARR ,0,0
8780,CPEN 214,,TR,1330-1445,FORBES 2070A,0,0
8782,CPEN 315,,TR,0930-1045,LUTR 170,14,1
8783,CPEN 315L,,M,1800-2045,LUTR 206,12,1
8784,CPEN 315L,,M,1500-1745,LUTR 206,6,1
8785,CPEN 371,  WI,MW,1300-1350,LUTR 322,0,0
8787,CPEN 371,  WI,MW,1500-1550,LUTR 322,0,0
8788,CPEN 371,  WI,MW,1600-1650,LUTR 322,0,0
8789,CPEN 414,,TR,0800-0915,LUTR 170,14,1
8790,CPEN 422,,TR,1500-1615,LUTR 322,16,1
9260,CPEN 497,  WI,MWF,1100-1150,LUTR 322,1,1
8791,CPEN 498,,MWF,1100-1150,LUTR 322,7,1
8792,CPSC 110,  LLFR,MW,1800-1915,LUTR 258,0,0
8793,CPSC 110,  LLFR,MW,1930-2045,LUTR 258,0,0
8794,CPSC 110,  LLFR,MW,2100-2215,LUTR 258,42,1
8795,CPSC 110,  LLFR,MWF,1400-1450,LUTR 258,12,1
8796,CPSC 150,  LLFR,MWF,0900-0950,LUTR 236,0,0
8797,CPSC 150,  LLFR,MWF,1400-1450,LUTR 236,0,0
8798,CPSC 150,  LLFR,MWF,1300-1350,LUTR 236,0,0
8799,CPSC 150L,,T,1330-1515,LUTR 109,0,0
8800,CPSC 150L,,W,1600-1745,FORBES 2090,0,0
8801,CPSC 150L,,W,1930-2115,LUTR 323,0,0
8802,CPSC 215,,MWF,1400-1450,LUTR 109,0,0
8803,CPSC 215,,MWF,1500-1550,LUTR 109,0,0
8804,CPSC 215,,MW,1600-1715,LUTR 109,0,0
8805,CPSC 215,,MW,1800-1915,LUTR 109,0,0
8806,CPSC 215,,MW,1930-2045,LUTR 109,4,1
8807,CPSC 215,,MWF,1100-1150,LUTR 105,0,0
8808,CPSC 216,,MWF,1300-1350,LUTR 258,9,1
8809,CPSC 216,,MWF,1000-1050,LUTR 105,13,1
8810,CPSC 250,,TR,1630-1745,LUTR 236,0,0
8811,CPSC 250,,MWF,1100-1150,LUTR 236,0,0
8812,CPSC 250,,MW,1600-1715,LUTR 258,1,1
8813,CPSC 250,,MWF,1000-1050,LUTR 236,0,0
8814,CPSC 250,,TR,1800-1915,LUTR 236,6,1
8815,CPSC 250L,,R,1330-1515,LUTR 109,0,0
8816,CPSC 250L,,R,1800-1945,LUTR 109,0,0
8817,CPSC 250L,,W,1930-2115,FORBES 2090,0,0
8818,CPSC 250L,,R,2000-2145,LUTR 109,1,1
8819,CPSC 250L,,T,1800-1945,LUTR 258,0,0
8820,CPSC 255,,MWF,1000-1050,LUTR 109,12,1
8821,CPSC 255,,MWF,1100-1150,LUTR 109,0,0
8822,CPSC 270,,TR,0930-1045,LUTR 236,0,0
8823,CPSC 270,,TR,1100-1215,LUTR 236,0,0
8825,CPSC 280,,MWF,1000-1050,LUTR 258,0,0
8826,CPSC 280,,MWF,0900-0950,LUTR 258,11,1
8827,CPSC 327,,TR,1500-1615,LUTR 236,0,0
8828,CPSC 335,,MW,1800-1915,LUTR 376,0,0
8829,CPSC 351,,TR,0930-1045,LUTR 322,9,1
8830,CPSC 351,,TR,1630-1745,LUTR 258,9,1
8831,CPSC 360,,TR,0800-0915,LUTR 236,0,0
8832,CPSC 410,,TR,1100-1215,LUTR 258,5,1
8833,CPSC 410,,TR,0930-1045,LUTR 258,1,1
8834,CPSC 420,,MW,1600-1715,LUTR 236,0,0
8835,CPSC 420,,MW,1800-1915,LUTR 236,14,1
8836,CPSC 440,,MWF,1500-1550,LUTR 258,0,0
8837,CPSC 440,,MWF,1300-1350,LUTR 109,0,0
8838,CPSC 445,  WI,TR,1330-1445,LUTR 258,0,0
8839,CPSC 472,,MWF,1500-1550,LUTR 170,0,0
9156,CPSC 495,,MW,1600-1715,LUTR 142,0,0
8840,CPSC 498,,MWF,1100-1150,MCM 162,0,0
8841,CPSC 502,,MW,1600-1715,LUTR 142,2,1
8842,CPSC 521,,TR,0800-0915,LUTR 170,9,1
8730,CRIM 208,,MWF,1300-1350,LUTR 264,0,0
8731,CRIM 208,,MWF,1400-1450,LUTR 264,0,0
8732,CRIM 331,,TR,1800-1915,LUTR 264,0,0
8733,CRIM 338,,TR,1330-1445,MCM 216,0,0
8734,CRIM 354,,M,1800-2045,LUTR 264,0,0
8735,CRIM 357,,TR,1630-1745,LUTR 170,0,0
8736,CRIM 374,,TR,1500-1615,LUTR 142,0,0
8737,CRIM 390,  WI,TR,1100-1215,LUTR 167,0,0
9144,CRIM 395,,MWF,0800-0850,LUTR 170,0,0
9145,CRIM 395,,MWF,0900-0950,LUTR 170,0,0
9155,CRIM 395,,MWF,1400-1450,FORBES 3012,0,0
8738,CRIM 491,,,,ARR ,11,1
8843,CYBR 198,,W,1300-1350,LUTR 323,0,0
8844,CYBR 298,,W,1300-1350,LUTR 323,4,1
8845,CYBR 428,,TR,1500-1615,LUTR 323,0,0
8846,CYBR 429,,TR,1100-1215,LUTR 109,0,0
8847,CYBR 448,,TR,1800-1915,LUTR 323,11,1
