CRN,Course,Area of LLC,Days,Time,Location,Seats Still Available,STATUS
9258,CYBR 495,,TR,1930-2045,LUTR 323,15,1
8848,CYBR 498,  WI,TR,1330-1445,LUTR 258,13,1
8188,DANC 204,  AICE,MW,1100-1215,FERG T177,0,0
8189,DANC 204,  AICE,MW,1300-1415,FERG T177,0,0
8190,DANC 205,  AICE,MW,0930-1045,FERG T177,0,0
8191,DANC 206,  AICE,TR,0930-1045,FERG T177,0,0
8192,DANC 206,  AICE,MW,1600-1715,FERG T177,1,1
8193,DANC 304,,TR,1330-1445,FERG T177,0,0
8194,DANC 306,,TR,1100-1215,FERG T177,12,1
8195,DANC 360,  AIGM,TR,1500-1615,FERG T177,0,0
8196,DANC 381,,,,ARR ,0,0
8197,DANC 430,,MW,1430-1545,FERG T177,9,1
8849,DATA 301,,MWF,0900-0950,LUTR 323,0,0
9265,DTAN 300,,TR,1100-1215,LUTR 170,2,1
8055,ECON 200,  LLFE,MWF,0900-0950,TRIB 1210,0,0
8056,ECON 200,  LLFE,MWF,1000-1050,TRIB 1210,0,0
8057,ECON 200,  LLFE,TR,1330-1445,FORBES 2014,0,0
8058,ECON 200,  LLFE,MWF,1300-1350,TRIB 1210,0,0
8059,ECON 200,  LLFE,M,1800-2045,LUTR 142,0,0
8060,ECON 200,  LLFE,W,1800-2045,LUTR 142,0,0
8061,ECON 200,  LLFE,T,1800-2045,LUTR 170,0,0
8062,ECON 200,  LLFE,R,1800-2045,LUTR 170,0,0
8063,ECON 200,  LLFE,M,1800-2045,LUTR 170,0,0
8064,ECON 201,  LLFE,MWF,1200-1250,LUTR 121,0,0
8065,ECON 201,  LLFE,MWF,1300-1350,LUTR 347,0,0
8066,ECON 201,  LLFE,MWF,1400-1450,LUTR 347,0,0
8067,ECON 201,  LLFE,T,1800-2045,LUTR 142,0,0
8068,ECON 201,  LLFE,R,1800-2045,LUTR 142,0,0
8069,ECON 202,  LLFE,TR,1500-1615,LUTR 121,0,0
8070,ECON 202,  LLFE,MWF,1400-1450,MCM 164,0,0
8071,ECON 202,  LLFE,MW,1600-1715,LUTR 121,0,0
8072,ECON 202,  LLFE,MWF,1500-1550,MCM 164,0,0
8073,ECON 300,,MW,1600-1715,LUTR 137,14,1
8074,ECON 301,,TR,0930-1045,FERG 201,0,0
8075,ECON 303,,MWF,0900-0950,LUTR 269,10,1
8076,ECON 303,,MWF,1000-1050,LUTR 269,0,0
8077,ECON 381,,TR,1100-1215,LUTR 170,0,0
8078,ECON 425,,TR,0930-1045,LUTR 269,5,1
8079,ECON 470,,MWF,1300-1350,MCM 101,1,1
8080,ECON 475,,MWF,1100-1150,TRIB 208,0,0
9266,ECON 480,,,,ARR ,0,0
8081,ECON 490,  WI,M,1800-2045,LUTR 131,0,0
8082,ECON 490,  WI,TR,1100-1215,LUTR 131,0,0
8083,ECON 490,  WI,TR,1500-1615,LUTR 131,0,0
8850,EENG 221,,MWF,1000-1050,LUTR 206,11,1
8851,EENG 311,,TR,1330-1445,LUTR 206,7,1
8852,EENG 311L,,W,1500-1745,LUTR 206,7,1
8853,EENG 421,,TR,1100-1215,LUTR 206,11,1
8854,EENG 461,,MWF,1300-1350,LUTR 206,14,1
9157,EENG 495,,MWF,1400-1450,LUTR 206,9,1
9261,EENG 497,  WI,MWF,1100-1150,LUTR 322,2,1
8855,EENG 498,,MWF,1100-1150,LUTR 322,6,1
8084,ENGL 123,  LLFW,MWF,0900-0950,MCM 314,0,0
8094,ENGL 123,  LLFW,MWF,1200-1250,MCM 210,0,0
8095,ENGL 123,  LLFW,MWF,1000-1050,MCM 210,0,0
8096,ENGL 123,  LLFW,MWF,1000-1050,MCM 216,0,0
8097,ENGL 123,  LLFW,MWF,1100-1150,MCM 216,0,0
8098,ENGL 123,  LLFW,MWF,1000-1050,MCM 316,0,0
8099,ENGL 123,  LLFW,MWF,1300-1350,MCM 362,0,0
8100,ENGL 123,  LLFW,TR,1100-1215,MCM 212,0,0
8101,ENGL 123,  LLFW,TR,1330-1445,MCM 310,0,0
8085,ENGL 123,  LLFW,MWF,1000-1050,MCM 314,0,0
8103,ENGL 123,  LLFW,MWF,0900-0950,MCM 160,1,1
8104,ENGL 123,  LLFW,TR,1630-1745,MCM 312,0,0
8105,ENGL 123,  LLFW,TR,1800-1915,MCM 312,0,0
8106,ENGL 123,  LLFW,TR,1930-2045,MCM 312,0,0
9134,ENGL 123,  LLFW,TR,1630-1745,MCM 307,0,0
9185,ENGL 123,  LLFW,TR,1500-1615,MCM 216,0,0
9210,ENGL 123,  LLFW,MWF,1000-1050,MCM 360,0,0
9283,ENGL 123,  LLFW,TR,1500-1615,MCM 310,12,1
9284,ENGL 123,  LLFW,TR,1630-1745,MCM 212,18,1
8086,ENGL 123,  LLFW,TR,1100-1215,FORBES 3014,0,0
8089,ENGL 123,  LLFW,TR,1330-1445,MCM 212,0,0
8092,ENGL 123,  LLFW,TR,1100-1215,MCM 262,0,0
8107,ENGL 200,,TR,0930-1045,MCM 260,0,0
8108,ENGL 201,,MWF,1100-1150,MCM 316,0,0
8109,ENGL 202,,TR,1100-1215,MCM 366,0,0
8110,ENGL 210,,MWF,1000-1050,MCM 114,2,1
8111,ENGL 223,  LLFW,TR,1330-1445,MCM 207,0,0
8121,ENGL 223,  LLFW,TR,1500-1615,MCM 262,0,0
8122,ENGL 223,  LLFW,TR,1630-1745,MCM 262,0,0
8123,ENGL 223,  LLFW,MWF,1200-1250,MCM 366,0,0
8124,ENGL 223,  LLFW,MWF,1300-1350,MCM 366,0,0
8125,ENGL 223,  LLFW,TR,1100-1215,MCM 164,0,0
8127,ENGL 223,  LLFW,TR,1100-1215,MCM 216,0,0
8129,ENGL 223,  LLFW,MWF,1300-1350,TRIB 1213,0,0
8130,ENGL 223,  LLFW,TR,0930-1045,MCM 362,0,0
8112,ENGL 223,  LLFW,TR,1500-1615,MCM 207,0,0
9209,ENGL 223,  LLFW,TR,0930-1045,MCM 316,0,0
9286,ENGL 223,  LLFW,TR,1500-1615,MCM 362,15,1
8113,ENGL 223,  LLFW,MWF,1200-1250,MCM 314,0,0
8114,ENGL 223,  LLFW,MWF,1300-1350,MCM 314,0,0
8116,ENGL 223,  LLFW,MWF,1000-1050,MCM 357,0,0
8118,ENGL 223,  LLFW,MWF,1100-1150,MCM 357,0,0
8119,ENGL 223,  LLFW,TR,1500-1615,MCM 260,0,0
8120,ENGL 223,  LLFW,TR,0930-1045,MCM 366,0,0
8134,ENGL 304,  AICE  WI,TR,1330-1445,MCM 362,0,0
8135,ENGL 308,  WI,MWF,0900-0950,MCM 357,0,0
8136,ENGL 310,  AIGM,TR,0930-1045,MCM 262,10,1
8138,ENGL 315,,TR,1630-1745,MCM 216,0,0
8139,ENGL 316,,MW,1600-1715,MCM 212,0,0
8140,ENGL 326,  WI,TR,0930-1045,MCM 216,0,0
8141,ENGL 331,,TR,1330-1445,MCM 160,0,0
8142,ENGL 335,,TR,1330-1445,MCM 114,9,1
8143,ENGL 339,  WI,MWF,1500-1550,TRIB 1213,0,0
8144,ENGL 353,  WI,TR,0930-1045,MCM 314,0,0
8145,ENGL 353,  WI,TR,1100-1215,MCM 314,0,0
8146,ENGL 353,  WI,TR,1330-1445,MCM 260,0,0
8147,ENGL 353,  WI,MWF,1300-1350,MCM 260,0,0
8149,ENGL 356,  WI,M,1800-2045,MCM 164,0,0
8150,ENGL 423,,MWF,1300-1350,MCM 216,4,1
9178,ENGL 452,  WI,TR,0930-1045,TRIB 1210,0,0
8152,ENGL 462,,W,1800-2045,TRIB 1213,0,0
8153,ENGL 489,,MWF,1400-1450,MCM 262,15,1
8154,ENGL 490,  WI,TR,1630-1745,MCM 300B,0,0
8155,ENGL 491,,,,ARR ,0,0
8856,ENGR 121,,TR,1100-1215,LUTR 322,0,0
8857,ENGR 212,,MWF,0900-0950,FORBES 2070C,8,1
8858,ENGR 212L,,T,1800-2045,LUTR 206,0,0
8859,ENGR 212L,,W,1800-2045,LUTR 206,11,1
8860,ENGR 213,,MWF,0900-0950,LUTR 322,0,0
8861,ENGR 213,,MWF,1000-1050,LUTR 322,0,0
8527,ENVS 505,,M,1730-2020,FORBES 2012,7,1
8528,ENVS 525,,R,1730-2020,FORBES 2012,5,1
8529,ENVS 530,,MW,1400-1515,FORBES 2051,11,1
8628,ENVS 540,,MWF,1100-1150,FORBES 2074,4,1
8629,ENVS 540L,,M,1300-1650,FORBES 1002,4,1
8530,ENVS 555,,TR,0930-1045,FORBES 2051,2,1
8531,ENVS 555L,,T,1330-1720,FORBES 2051,2,1
9169,ENVS 699,,,,ARR ,2,1
9223,EUPH 132,,,,ARR ,0,0
9022,FINC 300,,MW,1730-1845,LUTR 123,10,1
9023,FINC 300,,MW,1600-1715,LUTR 123,0,0
9024,FINC 324,,TR,1330-1445,LUTR 123,11,1
9025,FINC 324,,TR,1630-1745,LUTR 123,0,0
9026,FINC 325,,TR,0930-1045,LUTR 123,0,0
9027,FINC 325,,TR,1330-1445,FORBES 2090,2,1
9028,FINC 424,,MWF,1100-1150,FERG 201,4,1
9029,FINC 424,,MWF,1300-1350,LUTR 269,3,1
9030,FINC 428,  WI,MWF,1000-1050,FERG 220,0,0
9031,FINC 428,  WI,MWF,0900-0950,FERG 220,4,1
9032,FINC 428,  WI,TR,0800-0915,LUTR 242,0,0
9033,FINC 524,,MW,1930-2045,LUTR 242,2,1
9034,FINC 525,,TR,1930-2045,SYN ,4,1
9035,FINC 552,,MW,1600-1715,LUTR 269,0,0
9036,FINC 591,,TR,1630-1745,LUTR 242,2,1
9208,FINC 595,,MW,1800-1915,FORBES 2090,3,1
9224,FLUT 132,,,,ARR ,0,0
9225,FLUT 234,,,,ARR ,0,0
9226,FLUT 334,,,,ARR ,0,0
8157,FNAR 117,,MW,1030-1250,TFAC 119,0,0
8158,FNAR 117,,MW,1800-2020,TFAC 119,0,0
8159,FNAR 118,,TR,1400-1620,TFAC 325,0,0
8160,FNAR 118,,TR,1800-2020,TFAC 325,0,0
8161,FNAR 121,,TR,1030-1250,TFAC 318,0,0
8162,FNAR 128,  AICE,MW,1030-1250,TFAC 228,0,0
8163,FNAR 201,  AICE,MWF,1000-1050,TFAC 102,0,0
8164,FNAR 201,  AICE,TR,1100-1215,TFAC 102,0,0
8166,FNAR 202,  AICE,MWF,1100-1150,TFAC 102,12,1
8167,FNAR 202,  AICE,MWF,1400-1450,TFAC 205,0,0
8168,FNAR 205,  AICE,TR,1400-1620,TFAC 219,0,0
8169,FNAR 224,,TR,0800-1020,TFAC 318,1,1
8170,FNAR 227,,TR,1400-1620,TFAC 217,0,0
8171,FNAR 241,  AICE,TR,1800-2020,TFAC 121,0,0
8172,FNAR 241,  AICE,TR,1400-1620,TFAC 121,0,0
8174,FNAR 252,,MW,1400-1620,TFAC 304,0,0
9176,FNAR 295,,W,1300-1350,TFAC 219,0,0
8175,FNAR 324,,TR,0800-1020,TFAC 318,1,1
8176,FNAR 327,,TR,1030-1250,TFAC 217,1,1
8177,FNAR 331,  AICE,MW,1030-1250,TFAC 219,0,0
8178,FNAR 335,,MW,0800-1020,TFAC 228,0,0
8179,FNAR 341,,TR,1800-2020,TFAC 121,0,0
8180,FNAR 352,,MW,1400-1620,TFAC 304,0,0
8181,FNAR 374,  AICE,MWF,1300-1350,TFAC 205,0,0
8182,FNAR 378,  AICE,TR,1500-1615,TFAC 102,0,0
8183,FNAR 403,  WI,TR,1330-1445,TFAC 205,4,1
8184,FNAR 488,,TR,1030-1250,TFAC 325,0,0
8185,FNAR 490,  WI,TR,0930-1045,TFAC 311,7,1
9263,FNAR 491,,,,ARR ,0,0
8186,FNAR 538,,W,1730-2015,TFAC 325,8,1
9067,FREN 102,,MWF,0800-0850,MCM 316,0,0
9068,FREN 102,,MWF,0900-0950,MCM 316,0,0
9069,FREN 200,  LLFL,MWF,1300-1350,MCM 212,0,0
9070,FREN 200,  LLFL,MWF,1200-1250,MCM 212,0,0
9072,FREN 202,  LLFL,MWF,1000-1050,FORBES 2088,4,1
9073,FREN 303,  LLFL,MWF,1200-1250,MCM 357,9,1
9074,FREN 352,  LLFL,MWF,1000-1050,MCM 257,11,1
8739,GEOG 210,,MWF,1100-1150,FORBES 2014,0,0
8740,GEOG 210,,MWF,1200-1250,FORBES 2014,0,0
8741,GEOG 211,  AINW,TR,0930-1045,LUTR 347,0,0
8742,GEOG 350,,MW,1500-1715,LUTR 157,0,0
9159,GEOG 388,,TR,1330-1445,LUTR 157,2,1
8743,GEOG 491,,,,ARR ,0,0
9075,GERM 102,,MWF,1300-1350,MCM 262,0,0
9076,GERM 102,,MWF,1100-1150,MCM 360,0,0
9077,GERM 202,  LLFL,MWF,0900-0950,MCM 360,3,1
9079,GERM 352,  LLFL,MWF,1200-1250,MCM 216,12,1
8911,HIST 111,  AIGM,MWF,1300-1350,MCM 307,0,0
8912,HIST 111,  AIGM,MWF,1400-1450,MCM 307,0,0
8913,HIST 111,  AIGM,TR,1500-1615,MCM 360,0,0
8914,HIST 111,  AIGM,TR,1630-1745,MCM 360,0,0
9173,HIST 111,  AIGM,W,1800-2100,MCM 101,3,1
8916,HIST 112,  AIGM,MWF,1000-1050,MCM 366,1,1
8917,HIST 112,  AIGM,MWF,1100-1150,MCM 160,0,0
8918,HIST 112,  AIGM,MWF,1200-1250,MCM 160,0,0
8919,HIST 112,  AIGM,TR,0930-1045,MCM 307,0,0
8920,HIST 112,  AIGM,TR,1100-1215,MCM 307,0,0
8921,HIST 112,  AIGM,TR,1500-1615,MCM 162,0,0
8922,HIST 121,  AIDE,MWF,0900-0950,MCM 162,0,0
8923,HIST 121,  AIDE,MWF,1000-1050,MCM 162,0,0
8924,HIST 121,  AIDE,MWF,1000-1050,MCM 362,0,0
8925,HIST 121,  AIDE,MWF,1100-1150,MCM 362,0,0
8926,HIST 121,  AIDE,MWF,1200-1250,MCM 362,0,0
8927,HIST 121,  AIDE,MW,1800-1915,MCM 207,0,0
8928,HIST 122,  AIWT,MWF,1200-1250,MCM 360,0,0
8929,HIST 122,  AIWT,MWF,1300-1350,MCM 360,0,0
8930,HIST 122,  AIWT,TR,0930-1045,MCM 310,0,0
8931,HIST 122,  AIWT,TR,1100-1215,MCM 310,0,0
8933,HIST 122,  AIWT,TR,1630-1745,MCM 362,0,0
8934,HIST 212,  AIGM,MWF,1100-1150,MCM 366,8,1
8935,HIST 213,  AIWT,TR,0930-1045,MCM 160,0,0
8936,HIST 213,  AIWT,TR,1630-1745,MCM 160,0,0
8937,HIST 216,  AIGM,TR,1330-1445,MCM 162,3,1
8938,HIST 217,  AIDE,MW,1600-1715,MCM 207,0,0
9279,HIST 299,,,,ARR ,0,0
8939,HIST 300,  WI,TR,1100-1215,MCM 316,3,1
8940,HIST 300,  WI,TR,1330-1445,MCM 200C,2,1
8941,HIST 301,,TR,1100-1215,MCM 160,0,0
8942,HIST 320,,MWF,1400-1450,MCM 362,0,0
8943,HIST 324,,MWF,1000-1050,MCM 312,0,0
8944,HIST 324,,MWF,1100-1150,MCM 312,0,0
8945,HIST 347,,MWF,1300-1350,MCM 114,0,0
8946,HIST 348,,F,1400-1700,MCM 310,7,1
8947,HIST 352,,MWF,0900-0950,MCM 366,0,0
8948,HIST 368,,TR,1630-1745,MCM 207,0,0
8949,HIST 380,,MW,1600-1715,MCM 366,0,0
8950,HIST 382,,TR,1330-1445,MCM 164,0,0
8951,HIST 397,,MWF,1400-1450,MCM 257,0,0
8953,HIST 446,,MWF,1200-1250,MCM 114,0,0
8954,HIST 479,,T,1800-2045,MCM 307,10,1
8955,HIST 490,  WI,T,1800-2045,MCM 207,0,0
8956,HIST 490,  WI,R,1800-2045,MCM 216,0,0
8957,HIST 491,,MWF,0800-0850,MCM 366,0,0
9204,HIST 495,,TR,1100-1215,MCM 362,0,0
8958,HIST 530,,M,1800-2045,MCM 366,9,1
8328,HONR 010,  HON,,,ARR ,1,1
8329,HONR 010,  HON,,,ARR ,21,1
8330,HONR 010,  HON,,,ARR ,32,1
8331,HONR 020,  HON,,,ARR ,0,0
8332,HONR 020,  HON,,,ARR ,19,1
8333,HONR 020,  HON,,,ARR ,10,1
8334,HONR 030,  HON,,,ARR ,5,1
8335,HONR 030,  HON,,,ARR ,20,1
8336,HONR 030,  HON,,,ARR ,27,1
8337,HONR 040,  HON,,,ARR ,34,1
8338,HONR 040,  HON,,,ARR ,43,1
8339,HONR 040,  HON,,,ARR ,44,1
8340,HONR 300,  HON,TR,1630-1745,TRIB 1210,1,1
8341,HONR 301,  HON,MWF,1000-1050,FORBES 2014,0,0
8342,HONR 319,  HON,MWF,1400-1450,MCM 357,0,0
8343,HONR 332,  HON,MW,1800-1915,MCM 160,0,0
8344,HONR 338,  HON,TR,0930-1045,MCM 357,0,0
8345,HONR 345,  HON,TR,1500-1615,FERG 207,8,1
8346,HONR 369,  HON,MWF,1100-1150,FORBES 3012,0,0
8347,HONR 381,  HON,,,ARR ,10,1
8348,HONR 382,  HON,,,ARR ,23,1
8349,HONR 382,  HON,,,ARR ,40,1
8350,HONR 382,  HON,,,ARR ,37,1
8351,HONR 383,  HON,,,ARR ,49,1
8353,HONR 388,  HON,TR,1500-1615,MCM 314,0,0
8354,HONR 389,  HON,TR,1630-1745,MCM 210,0,0
8355,HONR 391,  HON,TR,1500-1615,TRIB 208,0,0
9170,HONR 393,  HON,TR,0930-1045,FORBES 2088,0,0
8478,HONR 397,  HON,MWF,1100-1150,MCM 210,0,0
9198,HONR 398,  HON,TR,0930-1045,FORBES 2012,0,0
8357,HONR 484,  HON,,,ARR ,0,0
8358,HONR 484,  HON,,,ARR ,16,1
8359,HONR 484,  HON,,,ARR ,32,1
8360,HONR 490,  HON  WI,TR,1100-1215,MCM 200D,0,0
8361,HONR 490,  HON  WI,MW,1600-1715,TRIB 208,3,1
8362,HONR 490,  HON  WI,TR,1330-1445,TRIB 208,1,1
8363,HONR 490,  HON  WI,MW,1600-1715,FERG 207,0,0
9227,HORN 234,,,,ARR ,0,0
9093,IDST 205,  AIGM,MWF,1300-1350,FORBES 2014,3,1
8132,IDST 210,,TR,1630-1745,MCM 310,0,0
9259,IDST 210,,TR,1800-1915,MCM 310,0,0
8959,IDST 255,  AIGM,TR,1330-1445,MCM 257,0,0
9094,IDST 255,  AIGM,MWF,1100-1150,MCM 257,1,1
8133,IDST 270,,MWF,1400-1450,TRIB 1213,11,1
9135,IDST 270,,MWF,1100-1150,TRIB 1213,6,1
8187,IDST 377,,TR,1800-1915,TFAC 204,5,1
8327,IDST 480,,TR,1330-1445,MCM 262,8,1
8744,IDST 490,,TR,1330-1445,TRIB 1210,0,0
9228,IMPR 132,,,,ARR ,0,0
9080,ITAL 102,,TR,1100-1215,TFAC 204,0,0
9081,ITAL 102,,TR,1330-1445,MCM 357,2,1
9082,LATN 102,,MWF,1200-1250,MCM 162,0,0
9083,LATN 102,,MWF,1300-1350,MCM 162,2,1
9084,LATN 202,  LLFL,MWF,1300-1350,MCM 310,8,1
9085,LATN 306,  LLFL,MWF,1100-1150,MCM 200D,11,1
9086,LATN 406,  LLFL,MWF,1100-1150,MCM 200D,3,1
8387,LDSP 240,,TR,0800-0915,LUTR 137,0,0
8396,LDSP 240,,TR,1330-1445,MCM 312,0,0
8397,LDSP 240,,TR,1500-1615,MCM 312,0,0
8398,LDSP 240,,TR,1630-1745,LUTR 137,0,0
8399,LDSP 240,,TR,1800-1915,LUTR 137,0,0
8400,LDSP 240,,MWF,0800-0850,LUTR 242,0,0
8401,LDSP 240,,TR,0930-1045,TRIB 208,0,0
8388,LDSP 240,,TR,0930-1045,LUTR 137,0,0
8389,LDSP 240,,TR,1630-1745,LUTR 142,0,0
8390,LDSP 240,,MWF,0900-0950,MCM 210,0,0
8391,LDSP 240,,MWF,1100-1150,LUTR 347,0,0
8392,LDSP 240,,MWF,1200-1250,TRIB 208,0,0
8393,LDSP 240,,MWF,1300-1350,TRIB 208,2,1
8394,LDSP 240,,MWF,0900-0950,LUTR 242,0,0
8395,LDSP 240,,TR,1100-1215,MCM 114,0,0
8402,LDSP 250,,TR,1800-1915,LUTR 372,0,0
9165,LDSP 295,,TR,1100-1215,TRIB 208,0,0
8403,LDSP 330,AIGM,MWF,0900-0950,TRIB 208,0,0
8404,LDSP 330,AIGM,MWF,1000-1050,TRIB 208,0,0
8405,LDSP 338,,TR,0930-1045,LUTR 264,0,0
8406,LDSP 338,,TR,1100-1215,LUTR 264,1,1
8407,LDSP 338,,MW,1600-1715,LUTR 264,0,0
8408,LDSP 338,,MW,1800-1915,LUTR 269,0,0
9281,LDSP 359,,TR,1500-1615,FORBES 2012,5,1
8409,LDSP 370,,W,1800-2045,LUTR 347,0,0
8410,LDSP 380,,MW,1600-1715,LUTR 170,0,0
9166,LDSP 395,,TR,1500-1615,MCM 114,0,0
8411,LDSP 442,,TR,1330-1445,MCM 364,5,1
8412,LDSP 442,,TR,1500-1615,MCM 364,1,1
8413,LDSP 442,,MWF,0900-0950,MCM 364,0,0
8414,LDSP 442,,MWF,1000-1050,MCM 364,0,0
8415,LDSP 442,,MWF,1200-1250,LUTR 347,0,0
8416,LDSP 442,,MWF,1300-1350,MCM 207,0,0
8417,LDSP 442,,MWF,1400-1450,MCM 207,0,0
8418,LDSP 464,,MWF,1100-1150,MCM 200C,0,0
8420,MATH 109,,TR,1100-1215,LUTR 352,7,1
8421,MATH 109,,TR,1330-1445,LUTR 352,11,1
8422,MATH 115,  LLFM,MWF,0900-0950,LUTR 372,0,0
8423,MATH 115,  LLFM,MWF,1000-1050,LUTR 372,0,0
8424,MATH 115,  LLFM,TR,1330-1445,LUTR 372,0,0
8425,MATH 115,  LLFM,TR,1500-1615,LUTR 372,0,0
8426,MATH 120,  LLFM,TR,0800-0915,LUTR 264,0,0
8427,MATH 125,  LLFM,MWF,0800-0850,LUTR 372,0,0
8428,MATH 125,  LLFM,MWF,1100-1150,LUTR 372,0,0
8429,MATH 125,  LLFM,MWF,1200-1250,LUTR 372,0,0
8430,MATH 125,  LLFM,MW,1600-1715,FORBES 2070E,0,0
8431,MATH 125,  LLFM,MW,1600-1715,LUTR 372,0,0
8432,MATH 125,  LLFM,MW,1800-1915,LUTR 372,0,0
8433,MATH 125,  LLFM,TR,0930-1045,LUTR 372,0,0
8434,MATH 125,  LLFM,TR,1100-1215,LUTR 372,0,0
8436,MATH 127,  LLFM,MWF,1300-1350,LUTR 242,0,0
8437,MATH 128,  LLFM,TR,0930-1045,FERG 220,7,1
8438,MATH 130,  LLFM,MWF,0800-0850,FORBES 2070D,0,0
8439,MATH 130,  LLFM,MWF,0900-0950,FORBES 2070D,0,0
8440,MATH 130,  LLFM,MWF,1200-1250,LUTR 264,0,0
8442,MATH 130,  LLFM,TR,1500-1615,LUTR 376,0,0
8443,MATH 130,  LLFM,MW,1600-1715,LUTR 376,0,0
8444,MATH 131,  LLFM,MWF,1400-1450,LUTR 376,0,0
8445,MATH 132,  LLFM,MWF,1400-1450,LUTR 242,20,1
8446,MATH 135,  LLFM,MWF,1000-1050,LUTR 170,0,0
8447,MATH 135,  LLFM,MWF,1100-1150,LUTR 170,0,0
8448,MATH 135,  LLFM,TR,1330-1445,LUTR 264,0,0
8449,MATH 135,  LLFM,TR,1630-1745,LUTR 376,0,0
8451,MATH 140,  LLFM,MTWRF,0800-0850,LUTR 376,0,0
8452,MATH 140,  LLFM,MTWRF,1100-1150,LUTR 376,0,0
8453,MATH 140,  LLFM,MWF; TR,0900-0950; 0930-1020,LUTR 376; LUTR 376,0,0
8454,MATH 140,  LLFM,MWF; TR,1300-1350; 1330-1420,LUTR 376; LUTR 376,0,0
8455,MATH 235,  LLFM,MWF,1000-1050,LUTR 352,9,1
8456,MATH 235,  LLFM,TR,1100-1215,LUTR 347,0,0
8457,MATH 240,  LLFM,MW; F,0800-0915; 0800-0850,FORBES 2070A; FORBES 2070A,17,1
8458,MATH 240,  LLFM,MW; F,1200-1315; 1200-1250,FORBES 2070A; FORBES 2070A,5,1
8459,MATH 240,  LLFM,MW; F,1400-1515; 1400-1450,FORBES 2070A; FORBES 2070A,1,1
8460,MATH 240,  LLFM,TR,1500-1645,LUTR 264,13,1
8461,MATH 245,  LLFM,MWF,1300-1350,FORBES 3012,14,1
8462,MATH 247,  LLFM,MWF,1100-1150,FORBES 2070A,0,0
8463,MATH 247,  LLFM,TR,1330-1445,FORBES 3014,13,1
8464,MATH 250,  LLFM,MWF,1200-1250,LUTR 376,1,1
8465,MATH 260,  LLFM,MWF,1000-1050,LUTR 376,9,1
8466,MATH 301,  LLFM  WI,M,1300-1350,LUTR 352,2,1
8467,MATH 303,  LLFM  WI,F,1300-1350,LUTR 352,8,1
8468,MATH 345,  LLFM,MWF,0900-0950,LUTR 352,8,1
8469,MATH 347,  LLFM,TR,0930-1045,FERG 221,17,1
8470,MATH 350,  LLFM,MWF,1400-1450,LUTR 142,12,1
8471,MATH 360,  LLFM,MWF,0800-0850,LUTR 269,18,1
