CRN,Course,Days,Time,Location,Seats Still Available,STATUS
8843,CYBR 198,W,1300-1350,LUTR 323,0,Closed
8844,CYBR 298,W,1300-1350,LUTR 323,4,Open
8845,CYBR 428,TR,1500-1615,LUTR 323,0,Closed
8846,CYBR 429,TR,1100-1215,LUTR 109,0,Closed
8847,CYBR 448,TR,1800-1915,LUTR 323,11,Open
9258,CYBR 495,TR,1930-2045,LUTR 323,15,Open
8848,CYBR 498,TR,1330-1445,LUTR 258,13,Open
8188,DANC 204,MW,1100-1215,FERG T177,0,Closed
8189,DANC 204,MW,1300-1415,FERG T177,0,Closed
8190,DANC 205,MW,0930-1045,FERG T177,0,Closed
8191,DANC 206,TR,0930-1045,FERG T177,0,Closed
8192,DANC 206,MW,1600-1715,FERG T177,0,Closed
8193,DANC 304,TR,1330-1445,FERG T177,0,Closed
8194,DANC 306,TR,1100-1215,FERG T177,12,Open
8195,DANC 360,TR,1500-1615,FERG T177,0,Closed
8196,DANC 381,,,ARR ,0,Closed
8197,DANC 430,MW,1430-1545,FERG T177,9,Open
8849,DATA 301,MWF,0900-0950,LUTR 323,0,Closed
9265,DTAN 300,TR,1100-1215,LUTR 170,2,Open
8055,ECON 200,MWF,0900-0950,TRIB 1210,0,Closed
8056,ECON 200,MWF,1000-1050,TRIB 1210,0,Closed
8057,ECON 200,TR,1330-1445,FORBES 2014,0,Closed
8058,ECON 200,MWF,1300-1350,TRIB 1210,0,Closed
8059,ECON 200,M,1800-2045,LUTR 142,0,Closed
8060,ECON 200,W,1800-2045,LUTR 142,0,Closed
8061,ECON 200,T,1800-2045,LUTR 170,0,Closed
8062,ECON 200,R,1800-2045,LUTR 170,0,Closed
8063,ECON 200,M,1800-2045,LUTR 170,0,Closed
8064,ECON 201,MWF,1200-1250,LUTR 121,0,Closed
8065,ECON 201,MWF,1300-1350,LUTR 347,0,Closed
8066,ECON 201,MWF,1400-1450,LUTR 347,0,Closed
8067,ECON 201,T,1800-2045,LUTR 142,0,Closed
8068,ECON 201,R,1800-2045,LUTR 142,0,Closed
8069,ECON 202,TR,1500-1615,LUTR 121,0,Closed
8070,ECON 202,MWF,1400-1450,MCM 164,0,Closed
8071,ECON 202,MW,1600-1715,LUTR 121,0,Closed
8072,ECON 202,MWF,1500-1550,MCM 164,0,Closed
8073,ECON 300,MW,1600-1715,LUTR 137,14,Open
8074,ECON 301,TR,0930-1045,FERG 201,0,Closed
8075,ECON 303,MWF,0900-0950,LUTR 269,10,Open
8076,ECON 303,MWF,1000-1050,LUTR 269,0,Closed
8077,ECON 381,TR,1100-1215,LUTR 170,0,Closed
8078,ECON 425,TR,0930-1045,LUTR 269,5,Open
8079,ECON 470,MWF,1300-1350,MCM 101,1,Open
8080,ECON 475,MWF,1100-1150,TRIB 208,0,Closed
9266,ECON 480,,,ARR ,0,Closed
8081,ECON 490,M,1800-2045,LUTR 131,0,Closed
8082,ECON 490,TR,1100-1215,LUTR 131,0,Closed
8083,ECON 490,TR,1500-1615,LUTR 131,0,Closed
8850,EENG 221,MWF,1000-1050,LUTR 206,11,Open
8851,EENG 311,TR,1330-1445,LUTR 206,7,Open
8852,EENG 311L,W,1500-1745,LUTR 206,7,Open
8853,EENG 421,TR,1100-1215,LUTR 206,11,Open
8854,EENG 461,MWF,1300-1350,LUTR 206,14,Open
9157,EENG 495,MWF,1400-1450,LUTR 206,9,Open
9261,EENG 497,MWF,1100-1150,LUTR 322,2,Open
8855,EENG 498,MWF,1100-1150,LUTR 322,6,Open
8084,ENGL 123,MWF,0900-0950,MCM 314,0,Closed
8094,ENGL 123,MWF,1200-1250,MCM 210,0,Closed
8095,ENGL 123,MWF,1000-1050,MCM 210,0,Closed
8096,ENGL 123,MWF,1000-1050,MCM 216,0,Closed
8097,ENGL 123,MWF,1100-1150,MCM 216,0,Closed
8098,ENGL 123,MWF,1000-1050,MCM 316,0,Closed
8099,ENGL 123,MWF,1300-1350,MCM 362,0,Closed
8100,ENGL 123,TR,1100-1215,MCM 212,0,Closed
8101,ENGL 123,TR,1330-1445,MCM 310,0,Closed
8085,ENGL 123,MWF,1000-1050,MCM 314,0,Closed
8103,ENGL 123,MWF,0900-0950,MCM 160,0,Closed
8104,ENGL 123,TR,1630-1745,MCM 312,0,Closed
8105,ENGL 123,TR,1800-1915,MCM 312,0,Closed
8106,ENGL 123,TR,1930-2045,MCM 312,0,Closed
9134,ENGL 123,TR,1630-1745,MCM 307,0,Closed
9185,ENGL 123,TR,1500-1615,MCM 216,0,Closed
9210,ENGL 123,MWF,1000-1050,MCM 360,0,Closed
9283,ENGL 123,TR,1500-1615,MCM 310,12,Open
9284,ENGL 123,TR,1630-1745,MCM 212,19,Open
8086,ENGL 123,TR,1100-1215,FORBES 3014,0,Closed
8089,ENGL 123,TR,1330-1445,MCM 212,0,Closed
8092,ENGL 123,TR,1100-1215,MCM 262,0,Closed
8107,ENGL 200,TR,0930-1045,MCM 260,0,Closed
8108,ENGL 201,MWF,1100-1150,MCM 316,0,Closed
8109,ENGL 202,TR,1100-1215,MCM 366,0,Closed
8110,ENGL 210,MWF,1000-1050,MCM 114,2,Open
8111,ENGL 223,TR,1330-1445,MCM 207,0,Closed
8121,ENGL 223,TR,1500-1615,MCM 262,0,Closed
8122,ENGL 223,TR,1630-1745,MCM 262,0,Closed
8123,ENGL 223,MWF,1200-1250,MCM 366,0,Closed
8124,ENGL 223,MWF,1300-1350,MCM 366,0,Closed
8125,ENGL 223,TR,1100-1215,MCM 164,0,Closed
8127,ENGL 223,TR,1100-1215,MCM 216,0,Closed
8129,ENGL 223,MWF,1300-1350,TRIB 1213,0,Closed
8130,ENGL 223,TR,0930-1045,MCM 362,0,Closed
8112,ENGL 223,TR,1500-1615,MCM 207,0,Closed
9209,ENGL 223,TR,0930-1045,MCM 316,0,Closed
9286,ENGL 223,TR,1500-1615,MCM 362,16,Open
8113,ENGL 223,MWF,1200-1250,MCM 314,0,Closed
8114,ENGL 223,MWF,1300-1350,MCM 314,0,Closed
8116,ENGL 223,MWF,1000-1050,MCM 357,0,Closed
8118,ENGL 223,MWF,1100-1150,MCM 357,0,Closed
8119,ENGL 223,TR,1500-1615,MCM 260,0,Closed
8120,ENGL 223,TR,0930-1045,MCM 366,0,Closed
8134,ENGL 304,TR,1330-1445,MCM 362,0,Closed
8135,ENGL 308,MWF,0900-0950,MCM 357,0,Closed
8136,ENGL 310,TR,0930-1045,MCM 262,10,Open
8138,ENGL 315,TR,1630-1745,MCM 216,0,Closed
8139,ENGL 316,MW,1600-1715,MCM 212,0,Closed
8140,ENGL 326,TR,0930-1045,MCM 216,0,Closed
8141,ENGL 331,TR,1330-1445,MCM 160,0,Closed
8142,ENGL 335,TR,1330-1445,MCM 114,9,Open
8143,ENGL 339,MWF,1500-1550,TRIB 1213,0,Closed
8144,ENGL 353,TR,0930-1045,MCM 314,0,Closed
8145,ENGL 353,TR,1100-1215,MCM 314,0,Closed
8146,ENGL 353,TR,1330-1445,MCM 260,0,Closed
8147,ENGL 353,MWF,1300-1350,MCM 260,0,Closed
8149,ENGL 356,M,1800-2045,MCM 164,0,Closed
8150,ENGL 423,MWF,1300-1350,MCM 216,4,Open
9178,ENGL 452,TR,0930-1045,TRIB 1210,0,Closed
8152,ENGL 462,W,1800-2045,TRIB 1213,0,Closed
8153,ENGL 489,MWF,1400-1450,MCM 262,15,Open
8154,ENGL 490,TR,1630-1745,MCM 300B,0,Closed
8155,ENGL 491,,,ARR ,0,Closed
8856,ENGR 121,TR,1100-1215,LUTR 322,0,Closed
8857,ENGR 212,MWF,0900-0950,FORBES 2070C,8,Open
8858,ENGR 212L,T,1800-2045,LUTR 206,0,Closed
8859,ENGR 212L,W,1800-2045,LUTR 206,11,Open
8860,ENGR 213,MWF,0900-0950,LUTR 322,0,Closed
8861,ENGR 213,MWF,1000-1050,LUTR 322,0,Closed
8527,ENVS 505,M,1730-2020,FORBES 2012,7,Open
8528,ENVS 525,R,1730-2020,FORBES 2012,5,Open
8529,ENVS 530,MW,1400-1515,FORBES 2051,11,Open
8628,ENVS 540,MWF,1100-1150,FORBES 2074,4,Open
8629,ENVS 540L,M,1300-1650,FORBES 1002,4,Open
8530,ENVS 555,TR,0930-1045,FORBES 2051,2,Open
8531,ENVS 555L,T,1330-1720,FORBES 2051,2,Open
9169,ENVS 699,,,ARR ,2,Open
9223,EUPH 132,,,ARR ,0,Closed
9022,FINC 300,MW,1730-1845,LUTR 123,10,Open
9023,FINC 300,MW,1600-1715,LUTR 123,0,Closed
9024,FINC 324,TR,1330-1445,LUTR 123,11,Open
9025,FINC 324,TR,1630-1745,LUTR 123,0,Closed
9026,FINC 325,TR,0930-1045,LUTR 123,0,Closed
9027,FINC 325,TR,1330-1445,FORBES 2090,2,Open
9028,FINC 424,MWF,1100-1150,FERG 201,4,Open
9029,FINC 424,MWF,1300-1350,LUTR 269,3,Open
9030,FINC 428,MWF,1000-1050,FERG 220,0,Closed
9031,FINC 428,MWF,0900-0950,FERG 220,4,Open
9032,FINC 428,TR,0800-0915,LUTR 242,0,Closed
9033,FINC 524,MW,1930-2045,LUTR 242,2,Open
9034,FINC 525,TR,1930-2045,SYN ,4,Open
9035,FINC 552,MW,1600-1715,LUTR 269,0,Closed
9036,FINC 591,TR,1630-1745,LUTR 242,2,Open
9208,FINC 595,MW,1800-1915,FORBES 2090,3,Open
9224,FLUT 132,,,ARR ,0,Closed
9225,FLUT 234,,,ARR ,0,Closed
9226,FLUT 334,,,ARR ,0,Closed
8157,FNAR 117,MW,1030-1250,TFAC 119,0,Closed
8158,FNAR 117,MW,1800-2020,TFAC 119,0,Closed
8159,FNAR 118,TR,1400-1620,TFAC 325,0,Closed
8160,FNAR 118,TR,1800-2020,TFAC 325,0,Closed
8161,FNAR 121,TR,1030-1250,TFAC 318,0,Closed
8162,FNAR 128,MW,1030-1250,TFAC 228,0,Closed
8163,FNAR 201,MWF,1000-1050,TFAC 102,0,Closed
8164,FNAR 201,TR,1100-1215,TFAC 102,0,Closed
8166,FNAR 202,MWF,1100-1150,TFAC 102,12,Open
8167,FNAR 202,MWF,1400-1450,TFAC 205,0,Closed
8168,FNAR 205,TR,1400-1620,TFAC 219,0,Closed
8169,FNAR 224,TR,0800-1020,TFAC 318,1,Open
8170,FNAR 227,TR,1400-1620,TFAC 217,0,Closed
8171,FNAR 241,TR,1800-2020,TFAC 121,0,Closed
8172,FNAR 241,TR,1400-1620,TFAC 121,0,Closed
8174,FNAR 252,MW,1400-1620,TFAC 304,0,Closed
9176,FNAR 295,W,1300-1350,TFAC 219,0,Closed
8175,FNAR 324,TR,0800-1020,TFAC 318,1,Open
8176,FNAR 327,TR,1030-1250,TFAC 217,1,Open
8177,FNAR 331,MW,1030-1250,TFAC 219,0,Closed
8178,FNAR 335,MW,0800-1020,TFAC 228,0,Closed
8179,FNAR 341,TR,1800-2020,TFAC 121,0,Closed
8180,FNAR 352,MW,1400-1620,TFAC 304,0,Closed
8181,FNAR 374,MWF,1300-1350,TFAC 205,0,Closed
8182,FNAR 378,TR,1500-1615,TFAC 102,0,Closed
8183,FNAR 403,TR,1330-1445,TFAC 205,4,Open
8184,FNAR 488,TR,1030-1250,TFAC 325,0,Closed
8185,FNAR 490,TR,0930-1045,TFAC 311,7,Open
9263,FNAR 491,,,ARR ,0,Closed
8186,FNAR 538,W,1730-2015,TFAC 325,8,Open
9067,FREN 102,MWF,0800-0850,MCM 316,0,Closed
9068,FREN 102,MWF,0900-0950,MCM 316,0,Closed
9069,FREN 200,MWF,1300-1350,MCM 212,0,Closed
9070,FREN 200,MWF,1200-1250,MCM 212,0,Closed
9072,FREN 202,MWF,1000-1050,FORBES 2088,4,Open
9073,FREN 303,MWF,1200-1250,MCM 357,9,Open
9074,FREN 352,MWF,1000-1050,MCM 257,11,Open
8739,GEOG 210,MWF,1100-1150,FORBES 2014,0,Closed
8740,GEOG 210,MWF,1200-1250,FORBES 2014,0,Closed
8741,GEOG 211,TR,0930-1045,LUTR 347,0,Closed
8742,GEOG 350,MW,1500-1715,LUTR 157,0,Closed
9159,GEOG 388,TR,1330-1445,LUTR 157,2,Open
8743,GEOG 491,,,ARR ,0,Closed
9075,GERM 102,MWF,1300-1350,MCM 262,0,Closed
9076,GERM 102,MWF,1100-1150,MCM 360,0,Closed
9077,GERM 202,MWF,0900-0950,MCM 360,3,Open
9079,GERM 352,MWF,1200-1250,MCM 216,12,Open
8911,HIST 111,MWF,1300-1350,MCM 307,0,Closed
8912,HIST 111,MWF,1400-1450,MCM 307,0,Closed
8913,HIST 111,TR,1500-1615,MCM 360,0,Closed
8914,HIST 111,TR,1630-1745,MCM 360,0,Closed
9173,HIST 111,W,1800-2100,MCM 101,3,Open
8916,HIST 112,MWF,1000-1050,MCM 366,0,Closed
8917,HIST 112,MWF,1100-1150,MCM 160,0,Closed
8918,HIST 112,MWF,1200-1250,MCM 160,0,Closed
8919,HIST 112,TR,0930-1045,MCM 307,0,Closed
8920,HIST 112,TR,1100-1215,MCM 307,0,Closed
8921,HIST 112,TR,1500-1615,MCM 162,0,Closed
8922,HIST 121,MWF,0900-0950,MCM 162,0,Closed
8923,HIST 121,MWF,1000-1050,MCM 162,0,Closed
8924,HIST 121,MWF,1000-1050,MCM 362,0,Closed
8925,HIST 121,MWF,1100-1150,MCM 362,0,Closed
8926,HIST 121,MWF,1200-1250,MCM 362,0,Closed
8927,HIST 121,MW,1800-1915,MCM 207,0,Closed
8928,HIST 122,MWF,1200-1250,MCM 360,0,Closed
8929,HIST 122,MWF,1300-1350,MCM 360,0,Closed
8930,HIST 122,TR,0930-1045,MCM 310,0,Closed
8931,HIST 122,TR,1100-1215,MCM 310,0,Closed
8933,HIST 122,TR,1630-1745,MCM 362,0,Closed
8934,HIST 212,MWF,1100-1150,MCM 366,8,Open
8935,HIST 213,TR,0930-1045,MCM 160,0,Closed
8936,HIST 213,TR,1630-1745,MCM 160,0,Closed
8937,HIST 216,TR,1330-1445,MCM 162,4,Open
8938,HIST 217,MW,1600-1715,MCM 207,0,Closed
9279,HIST 299,,,ARR ,0,Closed
8939,HIST 300,TR,1100-1215,MCM 316,3,Open
8940,HIST 300,TR,1330-1445,MCM 200C,2,Open
8941,HIST 301,TR,1100-1215,MCM 160,0,Closed
8942,HIST 320,MWF,1400-1450,MCM 362,0,Closed
8943,HIST 324,MWF,1000-1050,MCM 312,0,Closed
8944,HIST 324,MWF,1100-1150,MCM 312,0,Closed
8945,HIST 347,MWF,1300-1350,MCM 114,0,Closed
8946,HIST 348,F,1400-1700,MCM 310,7,Open
8947,HIST 352,MWF,0900-0950,MCM 366,0,Closed
8948,HIST 368,TR,1630-1745,MCM 207,0,Closed
8949,HIST 380,MW,1600-1715,MCM 366,0,Closed
8950,HIST 382,TR,1330-1445,MCM 164,0,Closed
8951,HIST 397,MWF,1400-1450,MCM 257,0,Closed
8953,HIST 446,MWF,1200-1250,MCM 114,0,Closed
8954,HIST 479,T,1800-2045,MCM 307,10,Open
8955,HIST 490,T,1800-2045,MCM 207,0,Closed
8956,HIST 490,R,1800-2045,MCM 216,0,Closed
8957,HIST 491,MWF,0800-0850,MCM 366,0,Closed
9204,HIST 495,TR,1100-1215,MCM 362,0,Closed
8958,HIST 530,M,1800-2045,MCM 366,9,Open
8328,HONR 010,,,ARR ,1,Open
8329,HONR 010,,,ARR ,21,Open
8330,HONR 010,,,ARR ,32,Open
8331,HONR 020,,,ARR ,0,Closed
8332,HONR 020,,,ARR ,19,Open
8333,HONR 020,,,ARR ,10,Open
8334,HONR 030,,,ARR ,5,Open
8335,HONR 030,,,ARR ,20,Open
8336,HONR 030,,,ARR ,27,Open
8337,HONR 040,,,ARR ,34,Open
8338,HONR 040,,,ARR ,43,Open
8339,HONR 040,,,ARR ,44,Open
8340,HONR 300,TR,1630-1745,TRIB 1210,1,Open
8341,HONR 301,MWF,1000-1050,FORBES 2014,0,Closed
8342,HONR 319,MWF,1400-1450,MCM 357,0,Closed
8343,HONR 332,MW,1800-1915,MCM 160,0,Closed
8344,HONR 338,TR,0930-1045,MCM 357,0,Closed
8345,HONR 345,TR,1500-1615,FERG 207,8,Open
8346,HONR 369,MWF,1100-1150,FORBES 3012,0,Closed
8347,HONR 381,,,ARR ,10,Open
8348,HONR 382,,,ARR ,23,Open
8349,HONR 382,,,ARR ,40,Open
8350,HONR 382,,,ARR ,37,Open
8351,HONR 383,,,ARR ,49,Open
8353,HONR 388,TR,1500-1615,MCM 314,0,Closed
8354,HONR 389,TR,1630-1745,MCM 210,0,Closed
8355,HONR 391,TR,1500-1615,TRIB 208,0,Closed
9170,HONR 393,TR,0930-1045,FORBES 2088,0,Closed
8478,HONR 397,MWF,1100-1150,MCM 210,0,Closed
9198,HONR 398,TR,0930-1045,FORBES 2012,0,Closed
8357,HONR 484,,,ARR ,0,Closed
8358,HONR 484,,,ARR ,16,Open
8359,HONR 484,,,ARR ,32,Open
8360,HONR 490,TR,1100-1215,MCM 200D,0,Closed
8361,HONR 490,MW,1600-1715,TRIB 208,3,Open
8362,HONR 490,TR,1330-1445,TRIB 208,1,Open
8363,HONR 490,MW,1600-1715,FERG 207,0,Closed
9227,HORN 234,,,ARR ,0,Closed
9093,IDST 205,MWF,1300-1350,FORBES 2014,3,Open
8132,IDST 210,TR,1630-1745,MCM 310,0,Closed
9259,IDST 210,TR,1800-1915,MCM 310,0,Closed
8959,IDST 255,TR,1330-1445,MCM 257,0,Closed
9094,IDST 255,MWF,1100-1150,MCM 257,1,Open
8133,IDST 270,MWF,1400-1450,TRIB 1213,11,Open
9135,IDST 270,MWF,1100-1150,TRIB 1213,6,Open
8187,IDST 377,TR,1800-1915,TFAC 204,5,Open
8327,IDST 480,TR,1330-1445,MCM 262,8,Open
8744,IDST 490,TR,1330-1445,TRIB 1210,0,Closed
9228,IMPR 132,,,ARR ,0,Closed
9080,ITAL 102,TR,1100-1215,TFAC 204,0,Closed
9081,ITAL 102,TR,1330-1445,MCM 357,2,Open
9082,LATN 102,MWF,1200-1250,MCM 162,0,Closed
9083,LATN 102,MWF,1300-1350,MCM 162,2,Open
9084,LATN 202,MWF,1300-1350,MCM 310,8,Open
9085,LATN 306,MWF,1100-1150,MCM 200D,11,Open
9086,LATN 406,MWF,1100-1150,MCM 200D,3,Open
8387,LDSP 240,TR,0800-0915,LUTR 137,0,Closed
8396,LDSP 240,TR,1330-1445,MCM 312,0,Closed
8397,LDSP 240,TR,1500-1615,MCM 312,0,Closed
8398,LDSP 240,TR,1630-1745,LUTR 137,0,Closed
8399,LDSP 240,TR,1800-1915,LUTR 137,0,Closed
8400,LDSP 240,MWF,0800-0850,LUTR 242,0,Closed
8401,LDSP 240,TR,0930-1045,TRIB 208,0,Closed
8388,LDSP 240,TR,0930-1045,LUTR 137,0,Closed
8389,LDSP 240,TR,1630-1745,LUTR 142,0,Closed
8390,LDSP 240,MWF,0900-0950,MCM 210,0,Closed
8391,LDSP 240,MWF,1100-1150,LUTR 347,0,Closed
8392,LDSP 240,MWF,1200-1250,TRIB 208,0,Closed
8393,LDSP 240,MWF,1300-1350,TRIB 208,2,Open
8394,LDSP 240,MWF,0900-0950,LUTR 242,0,Closed
8395,LDSP 240,TR,1100-1215,MCM 114,0,Closed
8402,LDSP 250,TR,1800-1915,LUTR 372,0,Closed
9165,LDSP 295,TR,1100-1215,TRIB 208,0,Closed
8403,LDSP 330,MWF,0900-0950,TRIB 208,0,Closed
8404,LDSP 330,MWF,1000-1050,TRIB 208,0,Closed
8405,LDSP 338,TR,0930-1045,LUTR 264,0,Closed
8406,LDSP 338,TR,1100-1215,LUTR 264,0,Closed
8407,LDSP 338,MW,1600-1715,LUTR 264,0,Closed
8408,LDSP 338,MW,1800-1915,LUTR 269,0,Closed
9281,LDSP 359,TR,1500-1615,FORBES 2012,6,Open
8409,LDSP 370,W,1800-2045,LUTR 347,0,Closed
8410,LDSP 380,MW,1600-1715,LUTR 170,0,Closed
9166,LDSP 395,TR,1500-1615,MCM 114,0,Closed
8411,LDSP 442,TR,1330-1445,MCM 364,5,Open
8412,LDSP 442,TR,1500-1615,MCM 364,1,Open
8413,LDSP 442,MWF,0900-0950,MCM 364,0,Closed
8414,LDSP 442,MWF,1000-1050,MCM 364,0,Closed
8415,LDSP 442,MWF,1200-1250,LUTR 347,0,Closed
8416,LDSP 442,MWF,1300-1350,MCM 207,0,Closed
8417,LDSP 442,MWF,1400-1450,MCM 207,0,Closed
8418,LDSP 464,MWF,1100-1150,MCM 200C,0,Closed
8420,MATH 109,TR,1100-1215,LUTR 352,7,Open
8421,MATH 109,TR,1330-1445,LUTR 352,11,Open
8422,MATH 115,MWF,0900-0950,LUTR 372,0,Closed
8423,MATH 115,MWF,1000-1050,LUTR 372,0,Closed
8424,MATH 115,TR,1330-1445,LUTR 372,0,Closed
8425,MATH 115,TR,1500-1615,LUTR 372,0,Closed
8426,MATH 120,TR,0800-0915,LUTR 264,0,Closed
8427,MATH 125,MWF,0800-0850,LUTR 372,0,Closed
8428,MATH 125,MWF,1100-1150,LUTR 372,0,Closed
8429,MATH 125,MWF,1200-1250,LUTR 372,0,Closed
8430,MATH 125,MW,1600-1715,FORBES 2070E,0,Closed
8431,MATH 125,MW,1600-1715,LUTR 372,0,Closed
8432,MATH 125,MW,1800-1915,LUTR 372,0,Closed
8433,MATH 125,TR,0930-1045,LUTR 372,0,Closed
8434,MATH 125,TR,1100-1215,LUTR 372,0,Closed
8436,MATH 127,MWF,1300-1350,LUTR 242,0,Closed
8437,MATH 128,TR,0930-1045,FERG 220,8,Open
8438,MATH 130,MWF,0800-0850,FORBES 2070D,0,Closed
8439,MATH 130,MWF,0900-0950,FORBES 2070D,0,Closed
8440,MATH 130,MWF,1200-1250,LUTR 264,0,Closed
8442,MATH 130,TR,1500-1615,LUTR 376,0,Closed
8443,MATH 130,MW,1600-1715,LUTR 376,0,Closed
8444,MATH 131,MWF,1400-1450,LUTR 376,0,Closed
8445,MATH 132,MWF,1400-1450,LUTR 242,20,Open
8446,MATH 135,MWF,1000-1050,LUTR 170,0,Closed
8447,MATH 135,MWF,1100-1150,LUTR 170,0,Closed
8448,MATH 135,TR,1330-1445,LUTR 264,0,Closed
8449,MATH 135,TR,1630-1745,LUTR 376,0,Closed
8451,MATH 140,MTWRF,0800-0850,LUTR 376,0,Closed
8452,MATH 140,MTWRF,1100-1150,LUTR 376,0,Closed
8453,MATH 140,MWF; TR,0900-0950; 0930-1020,LUTR 376; LUTR 376,0,Closed
8454,MATH 140,MWF; TR,1300-1350; 1330-1420,LUTR 376; LUTR 376,0,Closed
8455,MATH 235,MWF,1000-1050,LUTR 352,9,Open
8456,MATH 235,TR,1100-1215,LUTR 347,0,Closed
8457,MATH 240,MW; F,0800-0915; 0800-0850,FORBES 2070A; FORBES 2070A,17,Open
8458,MATH 240,MW; F,1200-1315; 1200-1250,FORBES 2070A; FORBES 2070A,5,Open
8459,MATH 240,MW; F,1400-1515; 1400-1450,FORBES 2070A; FORBES 2070A,1,Open
8460,MATH 240,TR,1500-1645,LUTR 264,13,Open
8461,MATH 245,MWF,1300-1350,FORBES 3012,14,Open
8462,MATH 247,MWF,1100-1150,FORBES 2070A,0,Closed
8463,MATH 247,TR,1330-1445,FORBES 3014,13,Open
8464,MATH 250,MWF,1200-1250,LUTR 376,1,Open
8465,MATH 260,MWF,1000-1050,LUTR 376,9,Open
8466,MATH 301,M,1300-1350,LUTR 352,2,Open
8467,MATH 303,F,1300-1350,LUTR 352,8,Open
8468,MATH 345,MWF,0900-0950,LUTR 352,8,Open
8469,MATH 347,TR,0930-1045,FERG 221,17,Open
8470,MATH 350,MWF,1400-1450,LUTR 142,12,Open
8471,MATH 360,MWF,0800-0850,LUTR 269,18,Open
8472,MATH 375,MWF,1100-1150,LUTR 352,11,Open
8473,MATH 378,TR,0930-1045,LUTR 352,14,Open
8474,MATH 435,MWF,1000-1050,FORBES 2070C,12,Open
8475,MATH 440,TR,1100-1215,FORBES 2014,18,Open
